AND &,,,,OR |,,
A,B,R,,A,B,R
FALSO,FALSO,FALSO,,FALSO,FALSO,FALSO
FALSO,VERDADERO,FALSO,,FALSO,VERDADERO,VERDADERO
VERDADERO,FALSO,FALSO,,VERDADERO,FALSO,VERDADERO
VERDADERO,VERDADERO,VERDADERO,,VERDADERO,VERDADERO,VERDADERO
,,,,,,
,,,,,,
,,NOT !,,,,
,,A,R,,,
,,FALSO,VERDADERO,,,
,,VERDADERO,FALSO,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,!A | B & C,,,,,
,,,,,,
,,,,,,
,A,B,C,B & C,!A,!A | B & C
,FALSO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO
,FALSO,FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO
,FALSO,VERDADERO,FALSO,FALSO,VERDADERO,VERDADERO
,FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,VERDADERO
,VERDADERO,FALSO,FALSO,FALSO,FALSO,FALSO
,VERDADERO,FALSO,VERDADERO,FALSO,FALSO,FALSO
,VERDADERO,VERDADERO,FALSO,FALSO,FALSO,FALSO
,VERDADERO,VERDADERO,VERDADERO,VERDADERO,FALSO,VERDADERO
